STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,Missing,Consecutive Missing,HTDD,Missing,Consecutive Missing,DX32,Missing,Consecutive Missing,DT90,Missing,Consecutive Missing,DT00,Missing,Consecutive Missing,DT32,Missing,Consecutive Missing,DP01,Missing,Consecutive Missing,DP05,Missing,Consecutive Missing,DP10,Missing,Consecutive Missing,EMXP,Missing,Consecutive Missing,MXSD,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,TSNW,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.2436,-112.2005,20110801,73,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,16.6,0,0,0,0,0,33.9,0,0,8.3,0,0,29.9,0,0,11.2,0,0,20.5,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.2436,-112.2005,20110901,5,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10.4,0,0,0,0,0,15,0,0,0,0,0,28.3,0,0,3.3,0,0,25.6,0,0,7.9,0,0,16.8,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.2436,-112.2005,20111001,2,0,0,297,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,1,0,0,0,0,0,15,0,0,5.1,0,0,50,0,0,43,0,0,27.2,0,0,-5,0,0,14.7,0,0,2.9,0,0,8.8,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.2436,-112.2005,20111101,0,0,0,574,0,0,4,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,5.1,1,1,2.9,0,0,122,1,1,12.8,0,0,-13.9,0,0,4.3,0,0,-5.9,0,0,-0.8,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.2436,-112.2005,20111201,0,0,0,727,0,0,18,0,0,0,0,0,0,0,0,31,0,0,2,0,0,0,0,0,0,0,0,3.8,0,0,5.1,0,0,8.2,0,0,108,0,0,7.2,0,0,-16.1,0,0,-0.2,0,0,-10.1,0,0,-5.1,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.2436,-112.2005,20120101,0,0,0,702,0,0,19,0,0,0,0,0,1,0,0,30,0,0,2,0,0,1,0,0,0,0,0,18.8,0,0,20.3,0,0,26.5,0,0,263,0,0,10.6,0,0,-19.4,0,0,0.3,0,0,-9,0,0,-4.4,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.2436,-112.2005,20120201,0,0,0,629,0,0,13,0,0,0,0,0,0,0,0,29,0,0,2,0,0,0,0,0,0,0,0,4.3,0,0,27.9,0,0,12.8,0,0,250,0,0,8.9,0,0,-14.4,0,0,1.1,0,0,-7.9,0,0,-3.4,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.2436,-112.2005,20120301,0,2,2,356,2,2,3,0,0,0,0,0,0,2,2,11,2,2,2,0,0,0,0,0,0,0,0,9.9,0,0,25.4,1,1,24.2,0,0,86,0,0,21.7,0,0,-13.9,2,2,11.6,0,0,0.7,2,2,6,2,2
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.2436,-112.2005,20120401,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,6.1,0,0,5.1,0,0,27.1,0,0,109,0,0,27.8,0,0,-6.7,0,0,17.7,0,0,2.9,0,0,10.3,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.2436,-112.2005,20120501,2,0,0,187,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,10.2,0,0,0,0,0,25.2,0,0,3,0,0,28.9,0,0,-3.3,0,0,20.4,0,0,4.3,0,0,12.3,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.2436,-112.2005,20120601,39,0,0,64,0,0,0,0,0,6,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,12.7,0,0,0,0,0,15.7,0,0,0,0,0,32.8,0,0,-0.6,0,0,27,0,0,8,0,0,17.5,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.2436,-112.2005,20120701,134,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,15.5,0,0,0,0,0,35.6,0,0,8.3,0,0,31.8,0,0,13.5,0,0,22.6,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.2436,-112.2005,20120801,105,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.4,0,0,0,0,0,10.4,0,0,0,0,0,34.4,0,0,5.6,0,0,31.1,0,0,12.2,0,0,21.6,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.2436,-112.2005,20120901,3,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,10.6,0,0,0,0,0,28.3,0,0,3.3,0,0,24.9,0,0,7.6,0,0,16.2,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.2436,-112.2005,20121001,0,0,0,358,0,0,2,0,0,0,0,0,0,0,0,16,0,0,2,0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,13.7,0,0,56,0,0,23.9,0,0,-7.8,0,0,13.6,0,0,-0.1,0,0,6.8,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.2436,-112.2005,20121101,0,0,0,479,0,0,5,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,11.2,0,0,7.6,0,0,18.9,0,0,117,0,0,14.4,0,0,-15,0,0,6.3,0,0,-1.6,0,0,2.3,0,0
